[2020-06-15 00:05:12,268] I kiwoom.py | Kiwoom-login_slot-0085 I DEBUG    > 로그인 처리결과 ('OP_ERR_NONE', '정상처리')
[2020-06-15 00:05:15,401] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 086900 거래상태: mesu
[2020-06-15 00:05:15,402] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 256940 거래상태: mesu
[2020-06-15 00:05:15,404] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 065680 거래상태: mesu
[2020-06-15 00:05:15,405] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 204840 거래상태: mesu
[2020-06-15 00:05:15,407] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 115480 거래상태: mesu
[2020-06-15 00:05:15,408] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 123750 거래상태: mesu
[2020-06-15 00:05:15,409] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 036810 거래상태: mesu
[2020-06-15 00:05:15,411] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 046440 거래상태: mesu
[2020-06-15 00:05:15,412] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 060250 거래상태: mesu
[2020-06-15 00:05:15,413] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 041460 거래상태: mesu
[2020-06-15 00:05:15,414] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 050120 거래상태: mesu
[2020-06-15 00:05:15,416] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 311690 거래상태: mesu
[2020-06-15 00:05:15,417] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 208860 거래상태: mesu
[2020-06-15 00:05:15,418] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 089980 거래상태: mesu
[2020-06-15 00:05:15,419] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 174900 거래상태: mesu
[2020-06-15 00:05:15,420] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 068760 거래상태: mesu
[2020-06-15 00:05:15,421] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 226950 거래상태: mesu
[2020-06-15 00:05:15,423] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 147760 거래상태: mesu
[2020-06-15 00:05:15,424] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 033560 거래상태: mesu
[2020-06-15 00:05:15,425] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 034810 거래상태: mesu
[2020-06-15 00:05:15,427] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 036640 거래상태: mesu
[2020-06-15 00:05:15,429] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 005070 거래상태: mesu
[2020-06-15 14:40:03,177] I kiwoom.py | Kiwoom-login_slot-0085 I DEBUG    > 로그인 처리결과 ('OP_ERR_NONE', '정상처리')
[2020-06-15 14:40:03,177] I kiwoom.py | Kiwoom-set_account_info-0147 I DEBUG    > 계좌번호: 8136489511
[2020-06-15 14:40:03,177] I kiwoom.py | Kiwoom-set_server_info-0153 I DEBUG    > 모의투자 서버 접속
[2020-06-15 14:40:06,161] I kiwoom.py | Kiwoom-trdata_slot-0106 I DEBUG    > 총매입금액: 4244400 총평가손익금액: -781735 총수익률: -18.42
[2020-06-15 14:40:06,161] I kiwoom.py | Kiwoom-set_mystock-0213 I DEBUG    > 종목코드: 109820 - 종목명: 진매트릭스 - 보유수량: 130 - 매입금액:2138500
[2020-06-15 14:40:06,161] I kiwoom.py | Kiwoom-set_mystock-0213 I DEBUG    > 종목코드: 336260 - 종목명: 두산퓨얼셀 - 보유수량: 74 - 매입금액:2105900
[2020-06-15 14:40:09,192] I kiwoom.py | Kiwoom-query_not_concluded_account-0373 I DEBUG    > 미체결 종목 요청
[2020-06-15 14:40:09,239] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 009190 거래상태: mesu
[2020-06-15 14:40:09,239] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 153710 거래상태: mesu
[2020-06-15 14:40:09,239] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 336260 거래상태: mesu
[2020-06-15 14:40:09,239] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 226400 거래상태: mesu
[2020-06-15 14:40:09,239] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 196170 거래상태: mesu
[2020-06-15 14:40:09,255] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 084870 거래상태: mesu
[2020-06-15 14:40:09,255] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 089150 거래상태: mesu
[2020-06-15 14:40:09,255] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 234690 거래상태: mesu
[2020-06-15 14:40:09,255] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 086900 거래상태: mesu
[2020-06-15 14:40:09,255] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 256940 거래상태: mesu
[2020-06-15 14:40:09,255] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 065680 거래상태: mesu
[2020-06-15 14:40:09,255] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 204840 거래상태: mesu
[2020-06-15 14:40:09,255] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 115480 거래상태: mesu
[2020-06-15 14:40:09,271] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 123750 거래상태: mesu
[2020-06-15 14:40:09,271] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 036810 거래상태: mesu
[2020-06-15 14:40:09,271] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 046440 거래상태: mesu
[2020-06-15 14:40:09,271] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 060250 거래상태: mesu
[2020-06-15 14:40:09,271] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 041460 거래상태: mesu
[2020-06-15 14:40:09,271] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 050120 거래상태: mesu
[2020-06-15 14:40:09,271] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 311690 거래상태: mesu
[2020-06-15 14:40:09,286] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 208860 거래상태: mesu
[2020-06-15 14:40:09,286] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 089980 거래상태: mesu
[2020-06-15 14:40:09,286] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 174900 거래상태: mesu
[2020-06-15 14:40:09,286] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 068760 거래상태: mesu
[2020-06-15 14:40:09,286] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 226950 거래상태: mesu
[2020-06-15 14:40:09,286] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 147760 거래상태: mesu
[2020-06-15 14:40:09,286] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 033560 거래상태: mesu
[2020-06-15 14:40:09,286] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 034810 거래상태: mesu
[2020-06-15 14:40:09,302] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 036640 거래상태: mesu
[2020-06-15 14:40:09,302] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 005070 거래상태: mesu
[2020-06-15 14:41:12,910] I kiwoom.py | Kiwoom-login_slot-0085 I DEBUG    > 로그인 처리결과 ('OP_ERR_NONE', '정상처리')
[2020-06-15 14:41:12,910] I kiwoom.py | Kiwoom-set_account_info-0147 I DEBUG    > 계좌번호: 8136489511
[2020-06-15 14:41:12,910] I kiwoom.py | Kiwoom-set_server_info-0153 I DEBUG    > 모의투자 서버 접속
[2020-06-15 14:41:16,973] I kiwoom.py | Kiwoom-trdata_slot-0106 I DEBUG    > 총매입금액: 4244400 총평가손익금액: -788189 총수익률: -18.57
[2020-06-15 14:41:16,973] I kiwoom.py | Kiwoom-set_mystock-0213 I DEBUG    > 종목코드: 109820 - 종목명: 진매트릭스 - 보유수량: 130 - 매입금액:2138500
[2020-06-15 14:41:16,973] I kiwoom.py | Kiwoom-set_mystock-0213 I DEBUG    > 종목코드: 336260 - 종목명: 두산퓨얼셀 - 보유수량: 74 - 매입금액:2105900
[2020-06-15 14:41:19,988] I kiwoom.py | Kiwoom-query_not_concluded_account-0373 I DEBUG    > 미체결 종목 요청
[2020-06-15 14:41:20,035] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 009190 거래상태: mesu
[2020-06-15 14:41:20,035] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 153710 거래상태: mesu
[2020-06-15 14:41:20,035] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 336260 거래상태: mesu
[2020-06-15 14:41:20,035] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 226400 거래상태: mesu
[2020-06-15 14:41:20,035] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 196170 거래상태: mesu
[2020-06-15 14:41:20,035] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 084870 거래상태: mesu
[2020-06-15 14:41:20,035] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 089150 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 234690 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 086900 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 256940 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 065680 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 204840 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 115480 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 123750 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 036810 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 046440 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 060250 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 041460 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 050120 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 311690 거래상태: mesu
[2020-06-15 14:41:20,051] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 208860 거래상태: mesu
[2020-06-15 14:41:20,066] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 089980 거래상태: mesu
[2020-06-15 14:41:20,066] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 174900 거래상태: mesu
[2020-06-15 14:41:20,066] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 068760 거래상태: mesu
[2020-06-15 14:41:20,066] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 226950 거래상태: mesu
[2020-06-15 14:41:20,066] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 147760 거래상태: mesu
[2020-06-15 14:41:20,066] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 033560 거래상태: mesu
[2020-06-15 14:41:20,066] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 034810 거래상태: mesu
[2020-06-15 14:41:20,066] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 036640 거래상태: mesu
[2020-06-15 14:41:20,066] I kiwoom.py | Kiwoom-set_append_trading_status_df-0342 I DEBUG    > 종목코드: 005070 거래상태: mesu
[2020-06-15 14:41:20,223] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 174900 현재가: 69200 등락률: -2600
[2020-06-15 14:41:20,301] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 256940 현재가: 15350 등락률: -2400
[2020-06-15 14:41:20,410] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 060250 현재가: 47650 등락률: -2950
[2020-06-15 14:41:20,410] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 060250 현재가: 47650 등락률: -2950
[2020-06-15 14:41:20,504] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 174900 현재가: 69000 등락률: -2800
[2020-06-15 14:41:20,504] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 009190 현재가: 4925 등락률: -845
[2020-06-15 14:41:20,504] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 009190 현재가: 4920 등락률: -850
[2020-06-15 14:41:20,613] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 256940 현재가: 15300 등락률: -2450
[2020-06-15 14:41:20,613] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 196170 현재가: 217600 등락률: -18900
[2020-06-15 14:41:20,613] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 046440 현재가: 11150 등락률: -600
[2020-06-15 14:41:20,707] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 234690 현재가: 11350 등락률: -1150
[2020-06-15 14:41:20,801] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 196170 현재가: 217600 등락률: -18900
[2020-06-15 14:41:20,801] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 174900 현재가: 69200 등락률: -2600
[2020-06-15 14:41:20,801] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 036640 현재가: 3555 등락률: -315
[2020-06-15 14:41:20,801] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 089980 현재가: 20050 등락률: -4400
[2020-06-15 14:41:20,910] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 089980 현재가: 20050 등락률: -4400
[2020-06-15 14:41:20,910] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 089980 현재가: 20050 등락률: -4400
[2020-06-15 14:41:21,098] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 089980 현재가: 20050 등락률: -4400
[2020-06-15 14:41:21,098] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 041460 현재가: 5820 등락률: -580
[2020-06-15 14:41:21,301] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 174900 현재가: 69200 등락률: -2600
[2020-06-15 14:41:21,410] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 234690 현재가: 11350 등락률: -1150
[2020-06-15 14:41:21,410] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 046440 현재가: 11200 등락률: -550
[2020-06-15 14:41:21,410] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 005070 현재가: 11550 등락률: -1200
[2020-06-15 14:41:21,598] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 086900 현재가: 146300 등락률: -6700
[2020-06-15 14:41:21,707] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 196170 현재가: 217600 등락률: -18900
[2020-06-15 14:41:21,707] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 009190 현재가: 4930 등락률: -840
[2020-06-15 14:41:21,707] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 089980 현재가: 20000 등락률: -4450
[2020-06-15 14:41:21,816] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 089150 현재가: 3690 등락률: -625
[2020-06-15 14:41:21,816] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 005070 현재가: 11500 등락률: -1250
[2020-06-15 14:41:21,910] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 036640 현재가: 3555 등락률: -315
[2020-06-15 14:41:21,910] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 196170 현재가: 217600 등락률: -18900
[2020-06-15 14:41:21,910] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 196170 현재가: 217200 등락률: -19300
[2020-06-15 14:41:21,910] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 196170 현재가: 217100 등락률: -19400
[2020-06-15 14:41:21,910] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 089980 현재가: 20050 등락률: -4400
[2020-06-15 14:41:21,910] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 196170 현재가: 217000 등락률: -19500
[2020-06-15 14:41:22,004] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 174900 현재가: 69200 등락률: -2600
[2020-06-15 14:41:22,004] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 036810 현재가: 20450 등락률: -550
[2020-06-15 14:41:22,004] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 036810 현재가: 20400 등락률: -600
[2020-06-15 14:41:22,004] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 036810 현재가: 20400 등락률: -600
[2020-06-15 14:41:22,004] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 036810 현재가: 20350 등락률: -650
[2020-06-15 14:41:22,004] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 046440 현재가: 11150 등락률: -600
[2020-06-15 14:41:22,004] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 050120 현재가: 930 등락률: -140
[2020-06-15 14:41:22,004] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 050120 현재가: 923 등락률: -147
[2020-06-15 14:41:22,004] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 050120 현재가: 922 등락률: -148
[2020-06-15 14:41:22,004] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 050120 현재가: 921 등락률: -149
[2020-06-15 14:41:22,004] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 050120 현재가: 920 등락률: -150
[2020-06-15 14:41:22,004] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 046440 현재가: 11150 등락률: -600
[2020-06-15 14:41:22,098] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 089980 현재가: 20100 등락률: -4350
[2020-06-15 14:41:22,098] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 234690 현재가: 11350 등락률: -1150
[2020-06-15 14:41:22,098] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 036810 현재가: 20350 등락률: -650
[2020-06-15 14:41:22,207] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 226950 현재가: 44550 등락률: -4450
[2020-06-15 14:41:22,207] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 196170 현재가: 217000 등락률: -19500
[2020-06-15 14:41:22,301] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 009190 현재가: 4925 등락률: -845
[2020-06-15 14:41:22,410] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 086900 현재가: 146300 등락률: -6700
[2020-06-15 14:41:22,410] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 256940 현재가: 15300 등락률: -2450
[2020-06-15 14:41:22,410] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 089980 현재가: 20050 등락률: -4400
[2020-06-15 14:41:22,410] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 234690 현재가: 11350 등락률: -1150
[2020-06-15 14:41:22,504] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 174900 현재가: 69200 등락률: -2600
[2020-06-15 14:41:22,504] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 089980 현재가: 20050 등락률: -4400
[2020-06-15 14:41:22,504] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 009190 현재가: 4930 등락률: -840
[2020-06-15 14:41:22,801] I volatilitybreakthroughstrategy.py | Kiwoom-realdata_slot-0053 I DEBUG    > 실시간 체결 정보 종목코드: 174900 현재가: 69200 등락률: -2600
