[2020-07-27 13:13:13,652] I slot.py | Kiwoom-receiveLoginSlot-0042 I DEBUG    > 로그인 처리결과 ('OP_ERR_LOGIN', '사용자정보교환실패')
[2020-07-27 13:24:11,554] I condition.py | Kiwoom-conditionNameListToConditionDataFrame-0017 I DEBUG    > 조건식 분리 번호: 2, 이름: 눌림목돌파
[2020-07-27 13:24:11,556] I condition.py | Kiwoom-conditionNameListToConditionDataFrame-0017 I DEBUG    > 조건식 분리 번호: 3, 이름: 거래량상위볼리저상향선하향돌파
[2020-07-27 13:24:11,559] I condition.py | Kiwoom-conditionNameListToConditionDataFrame-0017 I DEBUG    > 조건식 분리 번호: 4, 이름: 거래량상위볼린저하한선상향
[2020-07-27 13:24:11,561] I condition.py | Kiwoom-conditionNameListToConditionDataFrame-0017 I DEBUG    > 조건식 분리 번호: 5, 이름: 거래량급등주
[2020-07-27 13:24:11,597] I real.py | Kiwoom-requestRealCondition-0276 I DEBUG    > 조회 성공여부 1 
[2020-07-27 13:24:11,647] I tr.py | Kiwoom-receiveConditionStockTr-0165 I DEBUG    > 화면번호: 0156, 종목코드 리스트: 002070;003310;005360;005390;014440;017900;018620;031510;035200;038070;044490;047770;058400;094480;214330;217600;, 조건식 이름: 단타급등주, 조건식 인덱스: 0, 연속조회: 0
[2020-07-27 13:24:11,648] I tr.py | Kiwoom-receiveConditionStockTr-0168 I DEBUG    > 코드 종목 
 ['002070', '003310', '005360', '005390', '014440', '017900', '018620', '031510', '035200', '038070', '044490', '047770', '058400', '094480', '214330', '217600']
[2020-07-27 13:25:11,788] I real.py | Kiwoom-receiveConditionRealStock-0242 I DEBUG    > 종목코드: 035200, 이벤트종류: D, 조건식이름: 단타급등주, 조건명인덱스: 0
[2020-07-27 13:25:11,791] I real.py | Kiwoom-receiveConditionRealStock-0249 I DEBUG    > 종목코드: 035200, 종목이탈: D
[2020-07-27 13:25:22,779] I real.py | Kiwoom-receiveConditionRealStock-0242 I DEBUG    > 종목코드: 035200, 이벤트종류: I, 조건식이름: 단타급등주, 조건명인덱스: 0
[2020-07-27 13:25:22,780] I real.py | Kiwoom-receiveConditionRealStock-0245 I DEBUG    > 종목코드: 035200, 종목편입: I
[2020-07-27 13:25:22,896] I order.py | Kiwoom-requestJijungMesuOrder-0021 I DEBUG    > 지정가 매수주문 전달 성공 종목코드: 035200 수량: 2 매수가격: 5430
[2020-07-27 13:25:22,970] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 6000, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-07-27 13:25:23,090] I notconcludedmesustock.py | Kiwoom-appnedData-0026 I DEBUG    > 미체결 매수 종목코드: 035200 종목명: 프럼파스트 주문번호: 0145524 주문상태: 접수 원주문번호: 0000000 주문가격: 5430 주문구분: 매수 미체결수량: 2 체결량: 0
[2020-07-27 13:26:13,093] I notconcludedmesustock.py | Kiwoom-appnedData-0026 I DEBUG    > 미체결 매수 종목코드: 035200 종목명: 프럼파스트 주문번호: 0145524 주문상태: 체결 원주문번호: 0000000 주문가격: 5430 주문구분: 매수 미체결수량: 0 체결량: 2
[2020-07-27 13:26:13,096] I order.py | Kiwoom-requestJijungMesuOrder-0021 I DEBUG    > 지정가 매수주문 전달 성공 종목코드: 035200 수량: 2 매수가격: 5420
[2020-07-27 13:26:13,109] I mystock.py | Kiwoom-appendData-0015 I DEBUG    > 종목코드: 035200 - 종목명: 프럼파스트 - 보유수량: 2 - 매입금액:10860
[2020-07-27 13:26:13,166] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 6000, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-07-27 13:26:13,188] I notconcludedmesustock.py | Kiwoom-appnedData-0026 I DEBUG    > 미체결 매수 종목코드: 035200 종목명: 프럼파스트 주문번호: 0145766 주문상태: 접수 원주문번호: 0000000 주문가격: 5420 주문구분: 매수 미체결수량: 2 체결량: 0
[2020-07-27 13:27:26,884] I real.py | Kiwoom-receiveConditionRealStock-0242 I DEBUG    > 종목코드: 027710, 이벤트종류: I, 조건식이름: 단타급등주, 조건명인덱스: 0
[2020-07-27 13:27:26,885] I real.py | Kiwoom-receiveConditionRealStock-0245 I DEBUG    > 종목코드: 027710, 종목편입: I
[2020-07-27 13:27:26,987] I order.py | Kiwoom-requestJijungMesuOrder-0021 I DEBUG    > 지정가 매수주문 전달 성공 종목코드: 027710 수량: 2 매수가격: 1260
[2020-07-27 13:27:27,096] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 6000, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-07-27 13:27:27,196] I notconcludedmesustock.py | Kiwoom-appnedData-0026 I DEBUG    > 미체결 매수 종목코드: 027710 종목명: 팜스토리 주문번호: 0146114 주문상태: 접수 원주문번호: 0000000 주문가격: 1260 주문구분: 매수 미체결수량: 2 체결량: 0
[2020-07-27 13:27:40,375] I real.py | Kiwoom-receiveConditionRealStock-0242 I DEBUG    > 종목코드: 027710, 이벤트종류: D, 조건식이름: 단타급등주, 조건명인덱스: 0
[2020-07-27 13:27:40,376] I real.py | Kiwoom-receiveConditionRealStock-0249 I DEBUG    > 종목코드: 027710, 종목이탈: D
[2020-07-27 13:27:46,587] I notconcludedmesustock.py | Kiwoom-appnedData-0026 I DEBUG    > 미체결 매수 종목코드: 035200 종목명: 프럼파스트 주문번호: 0145766 주문상태: 체결 원주문번호: 0000000 주문가격: 5420 주문구분: 매수 미체결수량: 0 체결량: 2
[2020-07-27 13:27:46,590] I marketmaking.py | Kiwoom-orderCheguel-0137 I DEBUG    > 미체결 매도 수량: 2
[2020-07-27 13:27:46,590] I marketmaking.py | Kiwoom-orderCheguel-0140 I DEBUG    > 매수 인덱스: 11
[2020-07-27 13:27:46,593] I order.py | Kiwoom-requestJijungMesuOrder-0021 I DEBUG    > 지정가 매수주문 전달 성공 종목코드: 035200 수량: 2 매수가격: 5430
[2020-07-27 13:27:46,599] I order.py | Kiwoom-requestJijunhMedoOrder-0057 I DEBUG    > 지정가 매도주문 전달 성공 종목코드: 035200 수량: 2 매수가격: 5460
[2020-07-27 13:27:46,607] I mystock.py | Kiwoom-appendData-0015 I DEBUG    > 종목코드: 035200 - 종목명: 프럼파스트 - 보유수량: 4 - 매입금액:21700
[2020-07-27 13:27:46,676] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 6000, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-07-27 13:27:46,722] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 6000, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [00Z113] 모의투자 정상처리 되었습니다
[2020-07-27 13:27:46,738] I notconcludedmesustock.py | Kiwoom-appnedData-0026 I DEBUG    > 미체결 매수 종목코드: 035200 종목명: 프럼파스트 주문번호: 0146217 주문상태: 접수 원주문번호: 0000000 주문가격: 5430 주문구분: 매수 미체결수량: 2 체결량: 0
[2020-07-27 13:27:46,786] I notconcludedmedostock.py | Kiwoom-appnedData-0028 I DEBUG    > 매도 미체결 종목코드: 035200 종목명: 프럼파스트 주문번호: 0146218 주문상태: 접수 원주문번호: 0000000 주문가격: 5460 주문구분: 매도 미체결수량: 2 체결량: 0
[2020-07-27 13:27:46,799] I mystock.py | Kiwoom-appendData-0015 I DEBUG    > 종목코드: 035200 - 종목명: 프럼파스트 - 보유수량: 4 - 매입금액:21700
[2020-07-27 13:27:47,094] I notconcludedmesustock.py | Kiwoom-appnedData-0026 I DEBUG    > 미체결 매수 종목코드: 035200 종목명: 프럼파스트 주문번호: 0146217 주문상태: 체결 원주문번호: 0000000 주문가격: 5430 주문구분: 매수 미체결수량: 1 체결량: 1
[2020-07-27 13:27:47,104] I mystock.py | Kiwoom-appendData-0015 I DEBUG    > 종목코드: 035200 - 종목명: 프럼파스트 - 보유수량: 5 - 매입금액:27120
[2020-07-27 13:27:47,492] I notconcludedmesustock.py | Kiwoom-appnedData-0026 I DEBUG    > 미체결 매수 종목코드: 035200 종목명: 프럼파스트 주문번호: 0146217 주문상태: 체결 원주문번호: 0000000 주문가격: 5430 주문구분: 매수 미체결수량: 0 체결량: 2
[2020-07-27 13:27:47,497] I order.py | Kiwoom-requestMedoCancelOrder-0070 I DEBUG    > 지정가 매도취소 전달 성공 종목코드: 035200  주문번호: 0146218
[2020-07-27 13:27:47,500] I marketmaking.py | Kiwoom-orderCheguel-0137 I DEBUG    > 미체결 매도 수량: 5
[2020-07-27 13:27:47,501] I marketmaking.py | Kiwoom-orderCheguel-0140 I DEBUG    > 매수 인덱스: 11
[2020-07-27 13:27:47,504] I order.py | Kiwoom-requestJijungMesuOrder-0021 I DEBUG    > 지정가 매수주문 전달 성공 종목코드: 035200 수량: 2 매수가격: 5410
[2020-07-27 13:27:47,507] I order.py | Kiwoom-requestJijunhMedoOrder-0057 I DEBUG    > 지정가 매도주문 전달 성공 종목코드: 035200 수량: 2 매수가격: 5460
[2020-07-27 13:27:47,519] I mystock.py | Kiwoom-appendData-0015 I DEBUG    > 종목코드: 035200 - 종목명: 프럼파스트 - 보유수량: 6 - 매입금액:32540
[2020-07-27 13:27:47,571] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 6000, 요청이름: 매도취소, tr코드: KOA_NORMAL_KQ_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-07-27 13:27:47,610] I notconcludedmedostock.py | Kiwoom-appnedData-0028 I DEBUG    > 매도 미체결 종목코드: 035200 종목명: 프럼파스트 주문번호: 0146218 주문상태: 접수 원주문번호: 0000000 주문가격: 5460 주문구분: 매도 미체결수량: 0 체결량: 0
[2020-07-27 13:27:47,622] I mystock.py | Kiwoom-appendData-0015 I DEBUG    > 종목코드: 035200 - 종목명: 프럼파스트 - 보유수량: 6 - 매입금액:32540
[2020-07-27 13:27:47,635] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 6000, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-07-27 13:27:47,660] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 6000, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [00Z113] 모의투자 정상처리 되었습니다
[2020-07-27 13:27:47,676] I notconcludedmesustock.py | Kiwoom-appnedData-0026 I DEBUG    > 미체결 매수 종목코드: 035200 종목명: 프럼파스트 주문번호: 0146221 주문상태: 접수 원주문번호: 0000000 주문가격: 5410 주문구분: 매수 미체결수량: 2 체결량: 0
[2020-07-27 13:27:47,693] I notconcludedmedostock.py | Kiwoom-appnedData-0028 I DEBUG    > 매도 미체결 종목코드: 035200 종목명: 프럼파스트 주문번호: 0146222 주문상태: 접수 원주문번호: 0000000 주문가격: 5460 주문구분: 매도 미체결수량: 2 체결량: 0
[2020-07-27 13:27:47,704] I mystock.py | Kiwoom-appendData-0015 I DEBUG    > 종목코드: 035200 - 종목명: 프럼파스트 - 보유수량: 6 - 매입금액:32540
[2020-07-27 13:27:55,883] I real.py | Kiwoom-receiveConditionRealStock-0242 I DEBUG    > 종목코드: 027710, 이벤트종류: I, 조건식이름: 단타급등주, 조건명인덱스: 0
[2020-07-27 13:27:55,883] I real.py | Kiwoom-receiveConditionRealStock-0245 I DEBUG    > 종목코드: 027710, 종목편입: I
[2020-07-27 13:28:34,478] I real.py | Kiwoom-receiveConditionRealStock-0242 I DEBUG    > 종목코드: 027710, 이벤트종류: D, 조건식이름: 단타급등주, 조건명인덱스: 0
[2020-07-27 13:28:34,478] I real.py | Kiwoom-receiveConditionRealStock-0249 I DEBUG    > 종목코드: 027710, 종목이탈: D
[2020-07-27 13:28:38,974] I real.py | Kiwoom-receiveConditionRealStock-0242 I DEBUG    > 종목코드: 027710, 이벤트종류: I, 조건식이름: 단타급등주, 조건명인덱스: 0
[2020-07-27 13:28:38,974] I real.py | Kiwoom-receiveConditionRealStock-0245 I DEBUG    > 종목코드: 027710, 종목편입: I
[2020-07-27 13:28:42,487] I notconcludedmedostock.py | Kiwoom-appnedData-0028 I DEBUG    > 매도 미체결 종목코드: 035200 종목명: 프럼파스트 주문번호: 0146222 주문상태: 체결 원주문번호: 0000000 주문가격: 5460 주문구분: 매도 미체결수량: 0 체결량: 2
[2020-07-27 13:28:42,492] I order.py | Kiwoom-requestMesuCancelOrder-0033 I DEBUG    > 지정가 매수취소 전달 성공 종목코드: 035200 주문번호: 0146221
[2020-07-27 13:28:42,495] I marketmaking.py | Kiwoom-orderCheguel-0150 I DEBUG    > 미체결 매도 수량: 6
[2020-07-27 13:34:41,673] I slot.py | Kiwoom-receiveLoginSlot-0042 I DEBUG    > 로그인 처리결과 ('OP_ERR_NONE', '정상처리')
[2020-07-27 13:34:41,675] I tr.py | Kiwoom-receiveAccountNum-0035 I DEBUG    > 계좌번호: 8141454311
[2020-07-27 13:34:41,727] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 1000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-07-27 13:34:41,729] I tr.py | Kiwoom-receiveDeposit-0045 I DEBUG    > 예수금 5000000
[2020-07-27 13:34:41,788] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 1000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-07-27 13:34:41,790] I tr.py | Kiwoom-receiveDeposit-0045 I DEBUG    > 예수금 5000000
[2020-07-27 13:34:42,578] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 1000, 요청이름: 계좌평가잔고내역요청, tr코드: opw00018 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-07-27 13:34:42,579] I tr.py | Kiwoom-receiveTotalBuyMoney-0055 I DEBUG    > 총매입금액: 24214
[2020-07-27 13:34:42,580] I tr.py | Kiwoom-receiveTotalProfitLossMoney-0067 I DEBUG    > 총평가손익금액: -214
[2020-07-27 13:34:42,580] I tr.py | Kiwoom-receiveTotalProfitLossRate-0077 I DEBUG    > 총수익률: -0.88
[2020-07-27 13:34:42,580] I tr.py | Kiwoom-receiveMystock-0108 I DEBUG    > 종목코드: 027710 - 종목명: 팜스토리 - 보유수량: 2 - 매입금액:2520
[2020-07-27 13:34:42,581] I mystock.py | Kiwoom-appendData-0015 I DEBUG    > 종목코드: 027710 - 종목명: 팜스토리 - 보유수량: 2 - 매입금액:2520
[2020-07-27 13:34:42,593] I tr.py | Kiwoom-receiveMystock-0108 I DEBUG    > 종목코드: 035200 - 종목명: 프럼파스트 - 보유수량: 4 - 매입금액:21694
[2020-07-27 13:34:42,594] I mystock.py | Kiwoom-appendData-0015 I DEBUG    > 종목코드: 035200 - 종목명: 프럼파스트 - 보유수량: 4 - 매입금액:21694
[2020-07-27 13:34:43,606] I tr.py | Kiwoom-requestNotConcludedAccount-0227 I DEBUG    > 미체결 종목 요청
[2020-07-27 13:34:43,626] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: , 요청이름: , tr코드:  ---  조회가 완료되었습니다.
[2020-07-27 13:34:43,782] I tr.py | Kiwoom-receiveConditionNameList-0157 I DEBUG    > 호출 성공 여부 1, 호출결과 메시지 [OK] 사용자 조건검색식 읽기
[2020-07-27 13:34:43,786] I tr.py | Kiwoom-receiveConditionNameList-0159 I DEBUG    > HTS의 조건검색식 이름 가져오기 000^단타급등주;001^이평선돌파급등주;002^눌림목돌파;003^거래량상위볼리저상향선하향돌파;004^거래량상위볼린저하한선상향;005^거래량급등주;
[2020-07-27 13:34:43,787] I condition.py | Kiwoom-conditionNameListToConditionDataFrame-0017 I DEBUG    > 조건식 분리 번호: 0, 이름: 단타급등주
[2020-07-27 13:34:43,789] I condition.py | Kiwoom-conditionNameListToConditionDataFrame-0017 I DEBUG    > 조건식 분리 번호: 1, 이름: 이평선돌파급등주
[2020-07-27 13:34:43,791] I condition.py | Kiwoom-conditionNameListToConditionDataFrame-0017 I DEBUG    > 조건식 분리 번호: 2, 이름: 눌림목돌파
[2020-07-27 13:34:43,794] I condition.py | Kiwoom-conditionNameListToConditionDataFrame-0017 I DEBUG    > 조건식 분리 번호: 3, 이름: 거래량상위볼리저상향선하향돌파
[2020-07-27 13:34:43,796] I condition.py | Kiwoom-conditionNameListToConditionDataFrame-0017 I DEBUG    > 조건식 분리 번호: 4, 이름: 거래량상위볼린저하한선상향
[2020-07-27 13:34:43,799] I condition.py | Kiwoom-conditionNameListToConditionDataFrame-0017 I DEBUG    > 조건식 분리 번호: 5, 이름: 거래량급등주
[2020-07-27 13:34:43,828] I real.py | Kiwoom-requestRealCondition-0276 I DEBUG    > 조회 성공여부 1 
[2020-07-27 13:34:43,858] I tr.py | Kiwoom-receiveConditionStockTr-0165 I DEBUG    > 화면번호: 0156, 종목코드 리스트: 002070;003310;005360;005390;014440;017900;018620;031510;035200;038070;047770;058400;094480;214330;217600;, 조건식 이름: 단타급등주, 조건식 인덱스: 0, 연속조회: 0
[2020-07-27 13:34:43,859] I tr.py | Kiwoom-receiveConditionStockTr-0168 I DEBUG    > 코드 종목 
 ['002070', '003310', '005360', '005390', '014440', '017900', '018620', '031510', '035200', '038070', '047770', '058400', '094480', '214330', '217600']
[2020-07-27 13:36:02,471] I real.py | Kiwoom-receiveConditionRealStock-0242 I DEBUG    > 종목코드: 035200, 이벤트종류: D, 조건식이름: 단타급등주, 조건명인덱스: 0
[2020-07-27 13:36:02,472] I real.py | Kiwoom-receiveConditionRealStock-0249 I DEBUG    > 종목코드: 035200, 종목이탈: D
[2020-07-27 13:36:09,475] I real.py | Kiwoom-receiveConditionRealStock-0242 I DEBUG    > 종목코드: 035200, 이벤트종류: I, 조건식이름: 단타급등주, 조건명인덱스: 0
[2020-07-27 13:36:09,476] I real.py | Kiwoom-receiveConditionRealStock-0245 I DEBUG    > 종목코드: 035200, 종목편입: I
[2020-07-27 13:36:10,784] I order.py | Kiwoom-requestJijungMesuOrder-0021 I DEBUG    > 지정가 매수주문 전달 성공 종목코드: 035200 수량: 2 매수가격: 5400
[2020-07-27 13:36:10,889] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 6000, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-07-27 13:36:10,983] I notconcludedmesustock.py | Kiwoom-appnedData-0026 I DEBUG    > 미체결 매수 종목코드: 035200 종목명: 프럼파스트 주문번호: 0148903 주문상태: 접수 원주문번호: 0000000 주문가격: 5400 주문구분: 매수 미체결수량: 2 체결량: 0
[2020-07-27 13:36:48,474] I real.py | Kiwoom-receiveConditionRealStock-0242 I DEBUG    > 종목코드: 035200, 이벤트종류: D, 조건식이름: 단타급등주, 조건명인덱스: 0
[2020-07-27 13:36:48,475] I real.py | Kiwoom-receiveConditionRealStock-0249 I DEBUG    > 종목코드: 035200, 종목이탈: D
[2020-07-27 13:36:56,476] I real.py | Kiwoom-receiveConditionRealStock-0242 I DEBUG    > 종목코드: 035200, 이벤트종류: I, 조건식이름: 단타급등주, 조건명인덱스: 0
[2020-07-27 13:36:56,477] I real.py | Kiwoom-receiveConditionRealStock-0245 I DEBUG    > 종목코드: 035200, 종목편입: I
[2020-07-27 13:36:56,883] I notconcludedmesustock.py | Kiwoom-appnedData-0026 I DEBUG    > 미체결 매수 종목코드: 035200 종목명: 프럼파스트 주문번호: 0148903 주문상태: 체결 원주문번호: 0000000 주문가격: 5400 주문구분: 매수 미체결수량: 0 체결량: 2
[2020-07-27 13:36:56,886] I marketmaking.py | Kiwoom-orderCheguel-0137 I DEBUG    > 미체결 매도 수량: 4
[2020-07-27 13:36:56,886] I marketmaking.py | Kiwoom-orderCheguel-0140 I DEBUG    > 매수 인덱스: 11
[2020-07-27 13:36:56,889] I order.py | Kiwoom-requestJijungMesuOrder-0021 I DEBUG    > 지정가 매수주문 전달 성공 종목코드: 035200 수량: 2 매수가격: 5400
[2020-07-27 13:36:56,892] I order.py | Kiwoom-requestJijunhMedoOrder-0057 I DEBUG    > 지정가 매도주문 전달 성공 종목코드: 035200 수량: 2 매수가격: 5430
[2020-07-27 13:36:56,902] I mystock.py | Kiwoom-appendData-0015 I DEBUG    > 종목코드: 035200 - 종목명: 프럼파스트 - 보유수량: 6 - 매입금액:32493
[2020-07-27 13:36:56,981] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 6000, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-07-27 13:36:57,027] I slot.py | Kiwoom-receiveMsgSlot-0065 I DEBUG    > 스크린: 6000, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [00Z113] 모의투자 정상처리 되었습니다
[2020-07-27 13:36:57,044] I notconcludedmesustock.py | Kiwoom-appnedData-0026 I DEBUG    > 미체결 매수 종목코드: 035200 종목명: 프럼파스트 주문번호: 0149097 주문상태: 접수 원주문번호: 0000000 주문가격: 5400 주문구분: 매수 미체결수량: 2 체결량: 0
